date,borough,avg_speed,avg_time
2021-01-19,Staten Island,36.16981294536817,107.81205463182899
2021-01-20,Bronx,32.413355292050944,196.40601668862539
2021-01-20,Brooklyn,42.20120931537598,191.58922558922558
2021-01-20,Manhattan,27.215534188034187,284.2286324786325
2021-01-20,Queens,43.506358456358456,197.75887075887076
2021-01-20,Staten island,44.39792929292929,48.51010101010101
2021-01-20,Staten Island,37.76362457912458,100.47424242424242
2021-01-21,Bronx,33.80294117647059,184.28367433930094
2021-01-21,Brooklyn,42.38841503267974,182.10702614379085
2021-01-21,Manhattan,26.409796380090498,296.0607088989442
2021-01-21,Queens,42.20716440422323,180.4600301659125
2021-01-21,Staten island,44.63995098039216,47.89705882352941
2021-01-21,Staten Island,37.77846895424837,102.5485294117647
2021-01-22,Bronx,34.29142887294217,179.76044744617982
2021-01-22,Brooklyn,41.68961165048544,201.47060409924487
2021-01-22,Manhattan,26.43927931292009,284.55675877520537
2021-01-22,Queens,41.31364575553896,185.1587005227782
2021-01-22,Staten island,44.29640776699029,48.650485436893206
2021-01-22,Staten Island,37.84686084142395,102.8551779935275
2021-01-23,Bronx,38.01667003707448,180.94202898550725
2021-01-23,Brooklyn,46.76444013781223,148.23040482342807
2021-01-23,Manhattan,27.831845557543232,259.9683959451401
2021-01-23,Queens,44.60532100973961,159.80719538859074
2021-01-23,Staten island,47.77356589147287,44.50387596899225
2021-01-23,Staten Island,40.90709819121447,98.16149870801034
2021-01-24,Bronx,39.82871745625267,144.69142125480153
2021-01-24,Brooklyn,45.561849427168575,145.5900163666121
2021-01-24,Manhattan,28.119652436720816,268.1505477899509
2021-01-24,Queens,45.27951858853182,161.79042218021425
2021-01-24,Staten island,46.034656862745095,43.78921568627451
2021-01-24,Staten Island,41.01340864440078,95.77930582842174
2021-01-25,Bronx,35.47288633461047,179.01298424861642
2021-01-25,Brooklyn,41.791536160957044,185.042142468733
2021-01-25,Manhattan,26.963552879187052,256.2973278133233
2021-01-25,Queens,43.48682712799298,171.6769462203836
2021-01-25,Staten island,44.40176470588235,51.955882352941174
2021-01-25,Staten Island,38.15568493150685,101.83953033268102
2021-01-26,Bronx,35.9171558854719,163.80615058324497
2021-01-26,Brooklyn,42.25441734417344,179.40758807588077
2021-01-26,Manhattan,26.79484990619137,316.0375234521576
2021-01-26,Queens,42.162456535334584,190.63139462163852
2021-01-26,Staten island,43.89448780487805,48.760975609756095
2021-01-26,Staten Island,38.02720162601626,103.2520325203252
2021-01-27,Bronx,33.99710074231177,163.0103923647932
2021-01-27,Brooklyn,41.08383468834688,182.90460704607045
2021-01-27,Manhattan,26.12686866791745,313.27467166979363
2021-01-27,Queens,40.60583489681051,239.03377110694183
2021-01-27,Staten island,42.29082926829268,52.09756097560975
2021-01-27,Staten Island,37.82084552845529,105.78439024390244
2021-01-28,Bronx,33.39068504772004,175.86553552492046
2021-01-28,Brooklyn,40.285972899728996,195.84959349593495
2021-01-28,Manhattan,25.82255722326454,288.01763602251407
2021-01-28,Queens,40.29480175109443,230.68355222013759
2021-01-28,Staten island,43.04848780487805,51.204878048780486
2021-01-28,Staten Island,37.02909593495935,107.47040650406504
2021-01-29,Bronx,34.40702316724849,171.41288479847668
2021-01-29,Brooklyn,42.11885239253852,191.67761557177616
2021-01-29,Manhattan,25.397936552498596,310.55165637282425
2021-01-29,Queens,41.92130825379,209.72393786262398
2021-01-29,Staten island,44.044379562043794,49.503649635036496
2021-01-29,Staten Island,38.257995133819954,101.53698296836983
2021-01-30,Bronx,36.08408695652174,140.90789049919485
2021-01-30,Brooklyn,43.227843621399174,152.53251028806585
2021-01-30,Manhattan,27.136381766381767,260.7279202279202
2021-01-30,Queens,46.31892307692308,186.4985754985755
2021-01-30,Staten island,46.20651851851852,46.72592592592593
2021-01-30,Staten Island,40.23843209876543,95.21679012345679
2021-01-31,Bronx,34.736880434782606,123.29347826086956
2021-01-31,Brooklyn,41.15427777777778,150.40625
2021-01-31,Manhattan,24.654879807692307,304.0447115384615
2021-01-31,Queens,44.77574358974359,193.96666666666667
2021-01-31,Staten island,44.01925,59.55
2021-01-31,Staten Island,35.50499166666667,100.74416666666667
2021-02-01,Bronx,26.08812188168211,181.24661439771918
2021-02-01,Brooklyn,33.32754553734062,186.38433515482697
2021-02-01,Manhattan,20.567686002522066,276.74905422446403
2021-02-01,Queens,30.03908575031526,262.76229508196724
2021-02-01,Staten island,35.26524590163935,61
2021-02-01,Staten Island,25.74608743169399,122.56065573770492
2021-02-02,Bronx,34.58030608695652,145.20034782608695
2021-02-02,Brooklyn,42.74502666666667,148.56622222222222
2021-02-02,Manhattan,26.452581538461537,241.36984615384614
2021-02-02,Queens,41.75089846153846,201.05928205128205
2021-02-02,Staten island,43.7996,48.6
2021-02-02,Staten Island,36.181277333333334,96.81253333333333
2021-02-03,Bronx,33.61912716574044,177.12193527296503
2021-02-03,Brooklyn,40.58233500417711,178.1967418546366
2021-02-03,Manhattan,26.423681318681318,283.1087333718913
2021-02-03,Queens,42.67977443609023,207.15172546751495
2021-02-03,Staten island,39.6972932330827,54.473684210526315
2021-02-03,Staten Island,42.475135338345865,121.68370927318296
2021-02-04,Bronx,32.22138870863076,190.3883841661259
2021-02-04,Brooklyn,38.18325870646766,221.36898839137646
2021-02-04,Manhattan,23.644583811710678,327.5565442020666
2021-02-04,Queens,40.85754879448909,221.7969766551856
2021-02-04,Staten island,40.90888059701493,53.95522388059702
2021-02-04,Staten Island,42.8201368159204,138.52388059701494
2021-02-05,Bronx,31.068172075933862,186.80587875076546
2021-02-05,Brooklyn,36.05826682316119,230.66353677621282
2021-02-05,Manhattan,24.818274647887325,324.01679306608884
2021-02-05,Queens,40.17780879401569,224.0295566502463
2021-02-05,Staten island,39.46105633802817,55.767605633802816
2021-02-05,Staten Island,42.60906572769953,133.78075117370892
2021-02-06,Bronx,35.002519356759976,162.77516378796903
2021-02-06,Brooklyn,38.095285388127856,213.64459665144597
2021-02-06,Manhattan,27.6063645943098,285.76396206533195
2021-02-06,Queens,43.12306236481615,210.61896178803173
2021-02-06,Staten island,37.97520547945206,58.47260273972603
2021-02-06,Staten Island,45.29772602739726,121.12716894977169
2021-02-07,Bronx,39.398384057971015,142.26521739130436
2021-02-07,Brooklyn,38.84550462962963,200.2425925925926
2021-02-07,Manhattan,27.96302564102564,304.80320512820515
2021-02-07,Queens,45.48151315789474,201.7032894736842
2021-02-07,Staten island,40.80883333333333,54.675
2021-02-07,Staten Island,46.582094444444444,113.72611111111111
2021-02-08,Bronx,33.17199619168518,166.0244366867661
2021-02-08,Brooklyn,38.36544201135442,230.17923763179238
2021-02-08,Manhattan,26.56258562605278,290.7762492981471
2021-02-08,Queens,43.09254827716774,200.47254827716773
2021-02-08,Staten island,44.18554744525547,47.65693430656934
2021-02-08,Staten Island,38.601936739659365,102.41946472019465
2021-02-09,Bronx,34.065123019885405,155.34715200539264
2021-02-09,Brooklyn,38.77842807924203,212.92764857881136
2021-02-09,Manhattan,26.29576923076923,309.21526535480024
2021-02-09,Queens,43.13127410057643,200.27569071755119
2021-02-09,Staten island,43.717751937984495,48.93798449612403
2021-02-09,Staten Island,38.248023255813955,102.1173126614987
2021-02-10,Bronx,33.34208866155158,163.50127877237853
2021-02-10,Brooklyn,37.15386710239651,243.3649237472767
2021-02-10,Manhattan,24.68448215183509,355.6520864756159
2021-02-10,Queens,43.23039886039886,205.95240489358136
2021-02-10,Staten island,42.085424836601305,51.35294117647059
2021-02-10,Staten Island,37.89880610021787,122.75751633986928
2021-02-11,Bronx,31.854851018546672,171.56293706293707
2021-02-11,Brooklyn,35.33454156954157,245.52117327117327
2021-02-11,Manhattan,24.027385691231846,321.8041958041958
2021-02-11,Queens,41.1433682983683,214.41276672045902
2021-02-11,Staten island,41.73132867132867,51.86013986013986
2021-02-11,Staten Island,35.33618181818182,119.47599067599067
2021-02-12,Bronx,32.213292794162356,170.823350562481
2021-02-12,Brooklyn,40.4153749028749,199.51923076923077
2021-02-12,Manhattan,25.117736686390533,343.1841043571813
2021-02-12,Queens,42.274716693562844,209.9090909090909
2021-02-12,Staten island,44.69506993006993,47.75874125874126
2021-02-12,Staten Island,37.82568997668998,99.35815850815851
2021-02-13,Bronx,33.65119830328738,150.47841236176336
2021-02-13,Brooklyn,41.444032133178474,191.0878823073945
2021-02-13,Manhattan,26.64154650227821,350.89975877780756
2021-02-13,Queens,44.090961315107656,201.89797194675242
2021-02-13,Staten island,43.48,50.31707317073171
2021-02-13,Staten Island,39.435560975609754,92.39639953542392
2021-02-14,Bronx,38.784159118357486,145.3983997584541
2021-02-14,Brooklyn,40.013823302469135,205.77546296296296
2021-02-14,Manhattan,27.11748530982906,364.84388354700855
2021-02-14,Queens,45.92872685185185,201.58956552706553
2021-02-14,Staten island,40.748958333333334,53.954861111111114
2021-02-14,Staten Island,40.71576967592593,90.57233796296296
2021-02-15,Bronx,36.647478864734296,153.5480072463768
2021-02-15,Brooklyn,38.801766975308645,208.76157407407408
2021-02-15,Manhattan,27.06822783119658,363.84642094017096
2021-02-15,Queens,44.59430199430199,195.83689458689457
2021-02-15,Staten island,43.57076388888889,49.91319444444444
2021-02-15,Staten Island,40.601305555555555,103.57118055555556
2021-02-16,Bronx,31.83362471395881,201.73775743707094
2021-02-16,Brooklyn,37.69258089668616,237.5608187134503
2021-02-16,Manhattan,25.46319028340081,333.98542510121456
2021-02-16,Queens,41.392947368421055,216.3345029239766
2021-02-16,Staten island,44.49624561403509,47.88070175438597
2021-02-16,Staten Island,44.331788304093564,113.9893567251462
2021-02-17,Bronx,32.40527344341766,154.8441145281018
2021-02-17,Brooklyn,36.981595044521875,228.42508710801394
2021-02-17,Manhattan,24.17411283838113,297.3697400160815
2021-02-17,Queens,41.03822387925613,222.40086245620338
2021-02-17,Staten island,42.75066202090592,50.58536585365854
2021-02-17,Staten Island,44.4871800232288,121.35911730545877
2021-02-18,Bronx,36.874257246376814,147.65780998389695
2021-02-18,Brooklyn,40.74991255144033,184.73765432098764
2021-02-18,Manhattan,25.506071937321938,378.33618233618233
2021-02-18,Queens,42.11568494776828,215.86431623931625
2021-02-18,Staten island,43.16324074074074,49.97222222222222
2021-02-18,Staten Island,35.9511450617284,104.79969135802469
2021-02-19,Bronx,34.55357673079836,155.0663535827905
2021-02-19,Brooklyn,38.35378242353852,199.6984126984127
2021-02-19,Manhattan,25.630905923344947,353.18560707585095
2021-02-19,Queens,41.43244974537657,196.25149647100866
2021-02-19,Staten island,42.30919860627178,50.52961672473867
2021-02-19,Staten Island,41.187001161440186,117.4095238095238
2021-02-20,Bronx,35.866968769136555,157.82057562767912
2021-02-20,Brooklyn,39.18836854460094,203.9137323943662
2021-02-20,Manhattan,27.309989165763813,293.09994582881905
2021-02-20,Queens,44.349801372336586,198.62468400144456
2021-02-20,Staten island,38.924612676056334,56.80281690140845
2021-02-20,Staten Island,46.116539906103284,116.34507042253522
2021-02-21,Bronx,38.992052542633274,133.2577968966047
2021-02-21,Brooklyn,40.67034354142128,187.53003533568904
2021-02-21,Manhattan,28.394081272084804,292.3640935036695
2021-02-21,Queens,46.43720938660868,188.0342484370753
2021-02-21,Staten island,40.17116607773852,55.32508833922262
2021-02-21,Staten Island,47.37924617196702,112.38339222614842
2021-02-22,Bronx,34.59790789274352,159.6370246932283
2021-02-22,Brooklyn,37.535398761130466,217.41114982578398
2021-02-22,Manhattan,24.514871348164032,423.27968373090323
2021-02-22,Queens,42.58962565889395,203.36076119002948
2021-02-22,Staten island,42.59487804878049,50.78745644599303
2021-02-22,Staten Island,43.848564459930316,126.63867595818816
2021-02-23,Bronx,33.797498490338164,173.35265700483092
2021-02-23,Brooklyn,38.34753279320988,220.11998456790124
2021-02-23,Manhattan,24.561342147435898,416.28205128205127
2021-02-23,Queens,42.94773237179487,203.20548433048432
2021-02-23,Staten island,44.615520833333335,47.80902777777778
2021-02-23,Staten Island,44.15090740740741,116.94756944444444
2021-02-24,Bronx,33.03743139068764,170.70212765957447
2021-02-24,Brooklyn,36.88839046493302,264.3272261623325
2021-02-24,Manhattan,24.562516366612112,346.37738679759957
2021-02-24,Queens,40.50022276777596,232.1568466993999
2021-02-24,Staten island,42.28127659574468,51.716312056737586
2021-02-24,Staten Island,43.48011938534279,118.21335697399527
2021-02-25,Bronx,32.61669836956522,169.1088466183575
2021-02-25,Brooklyn,36.78970100308642,241.08429783950618
2021-02-25,Manhattan,24.0183547008547,358.35189636752136
2021-02-25,Queens,41.28988780053428,219.11041852181657
2021-02-25,Staten island,40.675555555555555,54.34375
2021-02-25,Staten Island,43.23539814814815,125.41851851851852
2021-02-26,Bronx,30.835562793516132,190.5691561884563
2021-02-26,Brooklyn,38.95299264421216,242.61324041811847
2021-02-26,Manhattan,24.007008844813722,369.4506834628786
2021-02-26,Queens,39.86290538729563,235.31671580452067
2021-02-26,Staten island,42.93679442508711,49.930313588850176
2021-02-26,Staten Island,39.514096399535426,123.4952380952381
2021-02-27,Bronx,34.832017876079384,143.99757612482958
2021-02-27,Brooklyn,38.77671893147503,209.7404181184669
2021-02-27,Manhattan,25.571839989279013,369.74202626641653
2021-02-27,Queens,43.2917957652104,202.45885821495577
2021-02-27,Staten island,44.19289198606272,50.167247386759584
2021-02-27,Staten Island,37.999756097560976,117.61811846689895
2021-02-28,Bronx,36.6864558629776,153.95026350461134
2021-02-28,Brooklyn,40.08832070707071,185.44023569023568
2021-02-28,Manhattan,27.04784965034965,317.87558275058274
2021-02-28,Queens,44.62311383061383,198.82167832167832
2021-02-28,Staten island,45.92515151515151,46.583333333333336
2021-02-28,Staten Island,46.04068434343434,118.91792929292929
2021-03-01,Bronx,33.589418290854574,162.80749625187406
2021-03-01,Brooklyn,36.06954406130268,239.1256704980843
2021-03-01,Manhattan,24.20529442970822,362.2259946949602
2021-03-01,Queens,41.69979310344828,219.47002652519893
2021-03-01,Staten island,38.250206896551724,60.91034482758621
2021-03-01,Staten Island,44.45761379310345,122.65241379310345
2021-03-02,Bronx,34.4002947184126,152.8126641377298
2021-03-02,Brooklyn,37.29417225950783,233.9317673378076
2021-03-02,Manhattan,24.883549303045946,320.51755291688175
2021-03-02,Queens,43.21784202374806,198.6620203063156
2021-03-02,Staten island,40.17181208053691,56.577181208053695
2021-03-02,Staten Island,43.2536062639821,128.90917225950784
2021-03-03,Bronx,34.00871723712612,157.13937711995067
2021-03-03,Brooklyn,36.5411268715524,244.13553979511425
2021-03-03,Manhattan,24.929980905619203,299.55510092744134
2021-03-03,Queens,41.58188943444262,233.6712129478087
2021-03-03,Staten island,42.2177304964539,51.234042553191486
2021-03-03,Staten Island,41.62179669030733,164.80851063829786
2021-03-04,Bronx,34.44607032549299,137.50463292943692
2021-03-04,Brooklyn,38.10204614450516,233.87522768670308
2021-03-04,Manhattan,25.758095838587643,260.9918032786885
2021-03-04,Queens,43.16697071598711,205.13969454953062
2021-03-04,Staten island,41.98650273224044,51.09836065573771
2021-03-04,Staten Island,40.73721129326047,179.13624772313298
2021-03-05,Bronx,31.298333333333332,174.36747181964574
2021-03-05,Brooklyn,37.21841358024691,260.8448559670782
2021-03-05,Manhattan,24.61989316239316,291.24002849002846
2021-03-05,Queens,39.44655460588794,255.27312440645773
2021-03-05,Staten island,38.792037037037034,57.82222222222222
2021-03-05,Staten Island,40.24591111111111,191.11691358024692
2021-03-06,Bronx,34.80283744887139,183.4867444326617
2021-03-06,Brooklyn,39.332586140147114,203.6176926054975
2021-03-06,Manhattan,27.251403109086034,267.0167515411418
2021-03-06,Queens,43.64567497543107,218.3733583489681
2021-03-06,Staten island,44.18045296167247,47.31358885017421
2021-03-06,Staten Island,43.93427526132404,177.98025551684088
2021-03-07,Bronx,37.853331823671496,151.45939009661836
2021-03-07,Brooklyn,39.37139853395062,204.49903549382717
2021-03-07,Manhattan,28.142188835470087,223.68870192307693
2021-03-07,Queens,44.98654558404559,212.65998931623932
2021-03-07,Staten island,45.46541666666667,46.986111111111114
2021-03-07,Staten Island,39.91698842592593,164.23229166666667
2021-03-08,Bronx,33.28015096618358,176.39205917874395
2021-03-08,Brooklyn,38.012131558641975,237.19405864197532
2021-03-08,Manhattan,26.051555822649572,266.95392628205127
2021-03-08,Queens,42.82441239316239,229.13657407407408
2021-03-08,Staten island,40.520243055555554,54.99652777777778
2021-03-08,Staten Island,35.503729166666666,155.95474537037038
2021-03-09,Bronx,33.12582941978488,153.79745493107106
2021-03-09,Brooklyn,38.921943476577624,219.71544715447155
2021-03-09,Manhattan,25.53100777271509,281.8358348968105
2021-03-09,Queens,41.78981327615474,219.97257214330386
2021-03-09,Staten island,38.922787456445995,56.9198606271777
2021-03-09,Staten Island,35.718457607433216,149.67305458768874
2021-03-10,Bronx,33.08286320254507,162.24723526738373
2021-03-10,Brooklyn,35.18529810298103,258.6939605110337
2021-03-10,Manhattan,23.762870544090056,385.31868131868134
2021-03-10,Queens,40.738195139385276,218.11097212294496
2021-03-10,Staten island,37.41595818815331,60.68292682926829
2021-03-10,Staten Island,34.28657955865273,165.65783972125436
2021-03-11,Bronx,30.808796338672767,214.01922196796338
2021-03-11,Brooklyn,34.527479532163746,278.1990253411306
2021-03-11,Manhattan,23.7982334682861,384.64453441295547
2021-03-11,Queens,39.861216374269006,237.30886189833558
2021-03-11,Staten island,31.826280701754385,110.85964912280701
2021-03-11,Staten Island,33.57868421052632,153.7522807017544
2021-03-12,Bronx,29.947645811240722,197.72579912134526
2021-03-12,Brooklyn,36.88042005420054,261.60007742934573
2021-03-12,Manhattan,24.174981238273922,328.4915572232645
2021-03-12,Queens,37.611074778879654,252.69606003752347
2021-03-12,Staten island,36.93104529616725,61.198606271777
2021-03-12,Staten Island,33.235447154471544,157.3090592334495
2021-03-13,Bronx,33.957580012077294,163.94685990338164
2021-03-13,Brooklyn,35.62896797839506,317.7907021604938
2021-03-13,Manhattan,25.577791132478634,307.81917735042737
2021-03-13,Queens,37.92287482193732,282.1630163817664
2021-03-13,Staten island,42.19451388888889,51.77777777777778
2021-03-13,Staten Island,35.60376273148148,150.3324074074074
2021-03-14,Bronx,37.83601134215501,135.4439193446755
2021-03-14,Brooklyn,32.92737922705314,322.76650563607086
2021-03-14,Manhattan,26.3991889632107,249.57065217391303
2021-03-14,Queens,40.040416202155335,284.8543292456336
2021-03-14,Staten island,36.41764492753623,93.92391304347827
2021-03-14,Staten Island,35.5086884057971,179.5216183574879
2021-03-15,Bronx,34.187019927536234,158.29513888888889
2021-03-15,Brooklyn,34.23034336419753,338.00096450617286
2021-03-15,Manhattan,26.254090544871794,241.23771367521368
2021-03-15,Queens,36.90096420940171,320.338051994302
2021-03-15,Staten island,40.755451388888886,57.83680555555556
2021-03-15,Staten Island,35.211416666666665,175.36956018518518
2021-03-16,Bronx,34.13282910628019,166.80087560386474
2021-03-16,Brooklyn,36.17673611111111,290.89313271604937
2021-03-16,Manhattan,25.13750801282051,281.34174679487177
2021-03-16,Queens,36.418790064102566,340.181801994302
2021-03-16,Staten island,39.17611111111111,57.03472222222222
2021-03-16,Staten Island,40.37195949074074,207.22789351851853
2021-03-17,Bronx,32.114115661911335,186.67356956588435
2021-03-17,Brooklyn,39.12988109161793,223.8233918128655
2021-03-17,Manhattan,25.60906427990236,255.67493897477624
2021-03-17,Queens,38.44447053531264,294.4789923526766
2021-03-17,Staten island,38.05817543859649,60.589473684210525
2021-03-17,Staten Island,40.62582454907472,190.98805340829233
2021-03-18,Bronx,30.416761775362318,194.39870169082127
2021-03-18,Brooklyn,36.36576774691358,259.1356095679012
2021-03-18,Manhattan,22.765428685897437,280.7411858974359
2021-03-18,Queens,36.26966257122507,291.1730769230769
2021-03-18,Staten island,38.47267361111111,57.829861111111114
2021-03-18,Staten Island,40.38972800925926,197.0150462962963
2021-03-19,Bronx,28.813624201885073,201.00395256916997
2021-03-19,Brooklyn,37.36823038073038,238.45784770784772
2021-03-19,Manhattan,24.58878160301237,274.10072619688003
2021-03-19,Queens,37.72632149901381,273.8570916263224
2021-03-19,Staten island,39.971503496503495,55.20979020979021
2021-03-19,Staten Island,39.93995571095571,188.6656177156177
2021-03-20,Bronx,31.891413422208757,174.53385850628692
2021-03-20,Brooklyn,37.317686798296556,262.83159117305456
2021-03-20,Manhattan,25.961053336906996,306.1906995443581
2021-03-20,Queens,40.55177611006879,267.7424283034039
2021-03-20,Staten island,39.33885017421603,58.45296167247387
2021-03-20,Staten Island,43.10877119628339,166.75563298490127
2021-03-21,Bronx,33.433074840764334,151.4762738853503
2021-03-21,Brooklyn,33.863645430490536,261.3044982698962
2021-03-21,Manhattan,25.837803744896522,309.8416162184992
2021-03-21,Queens,40.54127882992687,244.64635289705606
2021-03-21,Staten island,37.832417582417584,60.86813186813187
2021-03-21,Staten Island,43.07658893907948,139.50689781467463
2021-03-22,Bronx,26.04226298309179,124.08922101449275
2021-03-22,Brooklyn,24.04365740740741,238.48514660493828
2021-03-22,Manhattan,21.29153311965812,345.58867521367523
2021-03-22,Queens,35.758318198005696,300.4835292022792
2021-03-22,Staten island,38.22447916666667,59.43402777777778
2021-03-22,Staten Island,35.9738125,157.15381944444445
2021-03-23,Bronx,27.16036637275768,146.22757677105503
2021-03-23,Brooklyn,23.838142968142968,236.56954156954157
2021-03-23,Manhattan,20.80469069392146,398.6117536309844
2021-03-23,Queens,34.556465841850454,329.09458490227723
2021-03-23,Staten island,37.57311188811189,60.55244755244755
2021-03-23,Staten Island,38.601305361305364,137.58648018648017
2021-03-24,Bronx,26.347660960460537,140.5562793516134
2021-03-24,Brooklyn,22.04469996128533,245.87340301974447
2021-03-24,Manhattan,20.41202626641651,377.98231037255425
2021-03-24,Queens,32.810235861699276,320.1503618332887
2021-03-24,Staten island,35.52369337979094,64.62369337979094
2021-03-24,Staten Island,35.68690476190476,178.69152148664344
2021-03-25,Bronx,25.609394625603866,152.8580917874396
2021-03-25,Brooklyn,23.32188850308642,191.1207561728395
2021-03-25,Manhattan,20.727239583333333,380.1005608974359
2021-03-25,Queens,33.89458511396011,273.5184294871795
2021-03-25,Staten island,35.68270833333333,63.94444444444444
2021-03-25,Staten Island,37.82748842592593,148.51770833333333
2021-03-26,Bronx,23.55384510869565,131.7836654589372
2021-03-26,Brooklyn,21.9016512345679,257.47627314814815
2021-03-26,Manhattan,19.608194444444443,418.5829326923077
2021-03-26,Queens,33.36914440883191,278.7196403133903
2021-03-26,Staten island,33.1240625,69.57638888888889
2021-03-26,Staten Island,37.08114583333333,144.53796296296295
2021-03-27,Bronx,26.206026552868657,129.8076497550182
2021-03-27,Brooklyn,22.631542779713513,200.05942702284165
2021-03-27,Manhattan,20.136939229592546,383.4675288555138
2021-03-27,Queens,36.591709997319754,252.84222281783258
2021-03-27,Staten island,43.53017421602787,49.73170731707317
2021-03-27,Staten Island,38.63589222822259,154.10225405024653
2021-03-28,Bronx,34.10866310160428,145.97573015220075
2021-03-28,Brooklyn,26.66073620823621,176.85703185703187
2021-03-28,Manhattan,19.354613636363638,387.5131118881119
2021-03-28,Queens,39.146536668459746,241.13788775327237
2021-03-28,Staten island,46.25041958041958,46.04895104895105
2021-03-28,Staten Island,36.5493981018981,63.43931068931069
2021-03-29,Bronx,28.773118602188493,127.9643487469114
2021-03-29,Brooklyn,25.721537422839507,176.80690586419752
2021-03-29,Manhattan,16.89353094362745,378.00719975490193
2021-03-29,Queens,36.501301638176635,247.09579772079772
2021-03-29,Staten island,38.81100694444444,59.09027777777778
2021-03-29,Staten Island,35.810153846153845,91.33846153846154
2021-03-30,Bronx,24.66747754604963,123.0462779722941
2021-03-30,Brooklyn,24.343308168795975,198.7982965543941
2021-03-30,Manhattan,17.511344989912576,273.124815063887
2021-03-30,Queens,34.70714643080497,273.18109532743676
2021-03-30,Staten island,32.48390243902439,72.44250871080139
2021-03-30,Staten Island,37.78171162790698,132.0039534883721
2021-03-31,Bronx,24.027457729468598,135.30314009661836
2021-03-31,Brooklyn,25.660582561728393,174.2445987654321
2021-03-31,Manhattan,21.519099893162394,256.80154914529913
2021-03-31,Queens,33.974501424501426,262.1468126780627
2021-03-31,Staten island,35.07482638888889,65.35416666666667
2021-03-31,Staten Island,32.67352199074074,129.53900462962963
2021-04-01,Bronx,25.09588850174216,119.21481593697925
2021-04-01,Brooklyn,24.234347657762292,193.0569105691057
2021-04-01,Manhattan,22.330522648083623,243.75703564727954
2021-04-01,Queens,34.88936388814437,263.31930670955063
2021-04-01,Staten island,34.417142857142856,67.10801393728222
2021-04-01,Staten Island,32.601667828106855,128.8170731707317
2021-04-02,Bronx,26.40648689592486,114.8868353279806
2021-04-02,Brooklyn,25.17251258226868,187.25512969415408
2021-04-02,Manhattan,22.276622889305816,252.6298579469311
2021-04-02,Queens,36.80980255516841,267.3168051460734
2021-04-02,Staten island,40.06585365853658,54.51219512195122
2021-04-02,Staten Island,36.681430894308946,168.08397212543554
2021-04-03,Bronx,26.632592031510377,129.67747311013483
2021-04-03,Brooklyn,24.898130081300813,168.26113046844753
2021-04-03,Manhattan,22.221972661484855,311.17341195389974
2021-04-03,Queens,38.3456079692665,251.22076297686053
2021-04-03,Staten island,45.37919860627178,46.8780487804878
2021-04-03,Staten Island,38.4847456445993,170.0405342624855
2021-04-04,Bronx,28.23463466183575,117.93040458937197
2021-04-04,Brooklyn,27.65533564814815,154.78086419753086
2021-04-04,Manhattan,23.903155715811966,229.09615384615384
2021-04-04,Queens,38.35086805555556,257.6813568376068
2021-04-04,Staten island,47.33545138888889,45.013888888888886
2021-04-04,Staten Island,40.35364930555556,141.03194444444443
2021-04-05,Bronx,24.632189115232592,135.06612952265127
2021-04-05,Brooklyn,24.13132672882673,216.58916083916083
2021-04-05,Manhattan,22.698422538999463,242.7821409359871
2021-04-05,Queens,36.35098977945132,298.60767437690515
2021-04-05,Staten island,37.183846153846154,62.04545454545455
2021-04-05,Staten Island,37.80965034965035,177.84685314685314
2021-04-06,Bronx,25.039421815408087,128.8135774218154
2021-04-06,Brooklyn,25.08089863547758,184.32768031189084
2021-04-06,Manhattan,22.37663967611336,244.1825910931174
2021-04-06,Queens,35.946585695006746,280.34988753936125
2021-04-06,Staten island,37.80263157894737,58.63157894736842
2021-04-06,Staten Island,34.9112350877193,222.82783625730994
2021-04-07,Bronx,24.68994965675057,138.82059496567507
2021-04-07,Brooklyn,25.589206627680312,183.62202729044833
2021-04-07,Manhattan,21.659582995951418,239.5770580296896
2021-04-07,Queens,38.33649032838507,231.09329734592893
2021-04-07,Staten island,37.24059649122807,59.79298245614035
2021-04-07,Staten Island,34.590127485380116,219.80877192982456
2021-04-08,Bronx,25.49722948676038,120.79274272638116
2021-04-08,Brooklyn,24.496154970760234,215.71804511278197
2021-04-08,Manhattan,19.919664545980336,269.31665702718334
2021-04-08,Queens,38.24664449585502,227.78455754771545
2021-04-08,Staten island,35.43477443609022,71.63533834586467
2021-04-08,Staten Island,33.39286466165414,204.22919799498746
2021-04-09,Bronx,22.799199528142907,149.80182002022244
2021-04-09,Brooklyn,25.338038329026702,189.05534022394488
2021-04-09,Manhattan,20.992473166368516,336.28413834227786
2021-04-09,Queens,37.757672430928245,229.1089246670642
2021-04-09,Staten island,37.929883720930235,68.39147286821705
2021-04-09,Staten Island,34.77218087855297,161.76279069767443
2021-04-10,Bronx,25.34857142857143,142.98727465535524
2021-04-10,Brooklyn,28.02616724738676,147.15892373209445
2021-04-10,Manhattan,21.11307290270705,377.6620209059233
2021-04-10,Queens,39.748331993210044,206.29312963459304
2021-04-10,Staten island,45.82700348432056,46.43205574912892
2021-04-10,Staten Island,38.319556329849014,152.04703832752614
2021-04-11,Bronx,27.71523589269195,129.140918902251
2021-04-11,Brooklyn,28.28815208825847,137.2391646966115
2021-04-11,Manhattan,22.00873840698309,390.53150572831424
2021-04-11,Queens,40.72822058556101,200.46717585015458
2021-04-11,Staten island,45.71872340425532,46.60992907801418
